id,created_by,created_at,first_name,last_name,team_id,image_url
3626,system,2016-09-01 00:00:00+08,Claudio Andrés,Bravo Muñoz,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
58907,system,2016-09-01 00:00:00+08,Wilfredo Daniel,Caballero,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20310.png
217678,system,2016-09-01 00:00:00+08,Angus,Gunn,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p16959.png
317349,system,2016-09-01 00:00:00+08,Oluwatosin,Adarabioyo,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p109646.png
2956,system,2016-09-01 00:00:00+08,Gaël,Clichy,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17336.png
314031,system,2016-09-01 00:00:00+08,Jose Angel,Esmoris Tasende,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
17782,system,2016-09-01 00:00:00+08,Aleksandar,Kolarov,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p42593.png
1998,system,2016-09-01 00:00:00+08,Vincent,Kompany,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17476.png
292078,system,2016-09-01 00:00:00+08,Pablo,Maffeo Becerra,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
66411,system,2016-09-01 00:00:00+08,Nicolás Hernán,Otamendi,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57410.png
1407,system,2016-09-01 00:00:00+08,Bacary,Sagna,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37748.png
189445,system,2016-09-01 00:00:00+08,John,Stones,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p97299.png
3259,system,2016-09-01 00:00:00+08,Pablo Javier,Zabaleta Girod,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
78532,system,2016-09-01 00:00:00+08,Kevin,De Bruyne,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61366.png
53097,system,2016-09-01 00:00:00+08,Fabian,Delph,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41823.png
69050,system,2016-09-01 00:00:00+08,Ilkay,Gündogan,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59859.png
3026,system,2016-09-01 00:00:00+08,David Josué,Jiménez Silva,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
8835,system,2016-09-01 00:00:00+08,Jesús,Navas González,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
56484,system,2016-09-01 00:00:00+08,Fernando Francisco,Reges,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
19655,system,2016-09-01 00:00:00+08,Fernando Luiz,Rosa,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
278537,system,2016-09-01 00:00:00+08,Leroy,Sané,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
160414,system,2016-09-01 00:00:00+08,Raheem Shaquille,Sterling,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p103955.png
4496,system,2016-09-01 00:00:00+08,Gnégnéri Yaya,Touré,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p14664.png
62805,system,2016-09-01 00:00:00+08,Manuel,Agudo Durán,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
3051,system,2016-09-01 00:00:00+08,Sergio Leonel,Agüero del Castillo,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
319119,system,2016-09-01 00:00:00+08,Kelechi Promise,Iheanacho,9259,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p173515.png
30599,system,2016-09-01 00:00:00+08,Asmir,Begovic,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40349.png
77294,system,2016-09-01 00:00:00+08,Thibaut,Courtois,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p60772.png
274798,system,2016-09-01 00:00:00+08,Temitayo Olufisayo O,Aina,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p159506.png
18099,system,2016-09-01 00:00:00+08,César,Azpilicueta Tanco,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2797,system,2016-09-01 00:00:00+08,Gary,Cahill,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19419.png
155131,system,2016-09-01 00:00:00+08,Nathaniel,Chalobah,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p89085.png
6456,system,2016-09-01 00:00:00+08,Branislav,Ivanovic,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41135.png
294380,system,2016-09-01 00:00:00+08,Matt,Miazga,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p163793.png
181,system,2016-09-01 00:00:00+08,John,Terry,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p1718.png
162511,system,2016-09-01 00:00:00+08,Kurt,Zouma,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p103192.png
9051,system,2016-09-01 00:00:00+08,Willian,Borges Da Silva,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
61414,system,2016-09-01 00:00:00+08,Juan Guillermo,Cuadrado Bello,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
57860,system,2016-09-01 00:00:00+08,Oscar,dos Santos Emboaba J,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
328,system,2016-09-01 00:00:00+08,Francesc,Fàbregas i Soler,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
39358,system,2016-09-01 00:00:00+08,Eden,Hazard,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
214469,system,2016-09-01 00:00:00+08,N'Golo,Kanté,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p116594.png
271290,system,2016-09-01 00:00:00+08,Ruben,Loftus-Cheek,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p126187.png
35472,system,2016-09-01 00:00:00+08,Nemanja,Matic,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p108132.png
25395,system,2016-09-01 00:00:00+08,Victor,Moses,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p49013.png
287912,system,2016-09-01 00:00:00+08,Robert Kenedy,Nunes do Nascimento,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
61275,system,2016-09-01 00:00:00+08,Pedro Eliezer,Rodríguez Ledesma,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
124939,system,2016-09-01 00:00:00+08,Marco,van Ginkel,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p82660.png
177338,system,2016-09-01 00:00:00+08,Michy,Batshuayi Tunga,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
60977,system,2016-09-01 00:00:00+08,Diego,Da Silva Costa,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
4572,system,2016-09-01 00:00:00+08,Loïc,Rémy,9092,http://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p28301.png
320283,system,2016-09-01 00:00:00+08,Dominic,Solanke,9092,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p49853.png
61954,system,2016-09-01 00:00:00+08,David,De Gea Quintana,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
196266,system,2016-09-01 00:00:00+08,Sam,Johnstone,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p101982.png
17311,system,2016-09-01 00:00:00+08,Sergio Germán,Romero,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p42899.png
289271,system,2016-09-01 00:00:00+08,Eric Bertrand,Bailly,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p197365.png
17720,system,2016-09-01 00:00:00+08,Matteo,Darmian,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40002.png
97299,system,2016-09-01 00:00:00+08,Phil,Jones,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p76359.png
68939,system,2016-09-01 00:00:00+08,Faustino Marcos Albe,Rojo,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58893.png
209805,system,2016-09-01 00:00:00+08,Luke,Shaw,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p106760.png
79474,system,2016-09-01 00:00:00+08,Chris,Smalling,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55909.png
420198,system,2016-09-01 00:00:00+08,Axel,Tuanzebe,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p152015.png
68886,system,2016-09-01 00:00:00+08,Daley,Blind,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58877.png
183,system,2016-09-01 00:00:00+08,Michael,Carrick,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p2404.png
13519,system,2016-09-01 00:00:00+08,Marouane,Fellaini-Bakkioui,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
420210,system,2016-09-01 00:00:00+08,Timothy,Fosu-Mensah,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p201084.png
72451,system,2016-09-01 00:00:00+08,Ander,Herrera Agüera,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
220119,system,2016-09-01 00:00:00+08,Jesse,Lingard,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p109322.png
19106,system,2016-09-01 00:00:00+08,Juan Manuel,Mata García,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
39797,system,2016-09-01 00:00:00+08,Henrikh,Mkhitaryan,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
177208,system,2016-09-01 00:00:00+08,Paul,Pogba,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
33245,system,2016-09-01 00:00:00+08,Morgan,Schneiderlin,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p42774.png
35,system,2016-09-01 00:00:00+08,Bastian,Schweinsteiger,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15208.png
284,system,2016-09-01 00:00:00+08,Luis Antonio,Valencia Mosquera,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2553,system,2016-09-01 00:00:00+08,Ashley,Young,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p18892.png
161289,system,2016-09-01 00:00:00+08,Memphis,Depay,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p106824.png
168,system,2016-09-01 00:00:00+08,Zlatan,Ibrahimovic,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
215647,system,2016-09-01 00:00:00+08,Anthony,Martial,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p148225.png
420221,system,2016-09-01 00:00:00+08,Marcus,Rashford,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p176297.png
193,system,2016-09-01 00:00:00+08,Wayne,Rooney,9260,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p13017.png
1255,system,2016-09-01 00:00:00+08,Hugo,Lloris,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37915.png
280411,system,2016-09-01 00:00:00+08,Pau,López Sabata,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2476,system,2016-09-01 00:00:00+08,Michel,Vorm,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39215.png
70508,system,2016-09-01 00:00:00+08,Toby,Alderweireld,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55605.png
393436,system,2016-09-01 00:00:00+08,Cameron,Carter-Vickers,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p168763.png
207547,system,2016-09-01 00:00:00+08,Ben,Davies,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p115556.png
16050,system,2016-09-01 00:00:00+08,Danny,Rose,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p38290.png
97354,system,2016-09-01 00:00:00+08,Kieran,Trippier,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p77794.png
2190,system,2016-09-01 00:00:00+08,Jan,Vertonghen,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39194.png
68532,system,2016-09-01 00:00:00+08,Kyle,Walker,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58621.png
146650,system,2016-09-01 00:00:00+08,Kevin,Wimmer,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p97485.png
217739,system,2016-09-01 00:00:00+08,Bamidele,Alli,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p108823.png
173621,system,2016-09-01 00:00:00+08,Tom,Carroll,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p93464.png
2197,system,2016-09-01 00:00:00+08,Mousa,Dembélé,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39104.png
245831,system,2016-09-01 00:00:00+08,Eric,Dier,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p93264.png
81992,system,2016-09-01 00:00:00+08,Erik,Lamela,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p62974.png
13622,system,2016-09-01 00:00:00+08,Moussa,Sissoko,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p45268.png
53437,system,2016-09-01 00:00:00+08,Victor,Wanyama,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p54756.png
274470,system,2016-09-01 00:00:00+08,Harry,Winks,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p157668.png
303286,system,2016-09-01 00:00:00+08,Vincent,Janssen,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p165990.png
158575,system,2016-09-01 00:00:00+08,Harry,Kane,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p78830.png
274469,system,2016-09-01 00:00:00+08,Josh,Onomah,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p168765.png
103043,system,2016-09-01 00:00:00+08,Heung-Min,Son,9406,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p85971.png
237,system,2016-09-01 00:00:00+08,Petr,Cech,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p11334.png
102587,system,2016-09-01 00:00:00+08,Damián Emiliano,Martínez,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p98980.png
22426,system,2016-09-01 00:00:00+08,David,Ospina Ramírez,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
121315,system,2016-09-01 00:00:00+08,Gabriel Armando,de Abreu,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2066,system,2016-09-01 00:00:00+08,Mathieu,Debuchy,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p27334.png
26204,system,2016-09-01 00:00:00+08,Kieran,Gibbs,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p42427.png
401408,system,2016-09-01 00:00:00+08,Rob,Holding,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
142739,system,2016-09-01 00:00:00+08,Carl,Jenkinson,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80254.png
37785,system,2016-09-01 00:00:00+08,Laurent,Koscielny,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p51507.png
16,system,2016-09-01 00:00:00+08,Per,Mertesacker,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17127.png
96308,system,2016-09-01 00:00:00+08,Shkodran,Mustafi,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
18102,system,2016-09-01 00:00:00+08,Santiago,Cazorla González,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
63904,system,2016-09-01 00:00:00+08,Francis,Coquelin,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p56864.png
153493,system,2016-09-01 00:00:00+08,Mohamed Naser,Elsayed Elneny,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
120695,system,2016-09-01 00:00:00+08,Alex,Oxlade-Chamberlain,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p81880.png
1986,system,2016-09-01 00:00:00+08,Mesut,Özil,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37605.png
66532,system,2016-09-01 00:00:00+08,Aaron,Ramsey,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41792.png
102647,system,2016-09-01 00:00:00+08,Granit,Xhaka,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p84450.png
215570,system,2016-09-01 00:00:00+08,Chuba,Akpom,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p147675.png
59504,system,2016-09-01 00:00:00+08,Olivier,Giroud,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p44346.png
264176,system,2016-09-01 00:00:00+08,Alex,Iwobi,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p153133.png
115127,system,2016-09-01 00:00:00+08,Lucas,Pérez Martínez,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
4117,system,2016-09-01 00:00:00+08,Alexis Alejandro,Sánchez Sánchez,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p15208.png
113351,system,2016-09-01 00:00:00+08,Yaya,Sanogo,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80711.png
194,system,2016-09-01 00:00:00+08,Theo,Walcott,9002,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20467.png
6453,system,2016-09-01 00:00:00+08,Eldin,Jakupovic,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p11974.png
43189,system,2016-09-01 00:00:00+08,Dusan,Kuciak,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p99127.png
781,system,2016-09-01 00:00:00+08,David,Marshall,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58791.png
811,system,2016-09-01 00:00:00+08,Allan,McGregor,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12390.png
15728,system,2016-09-01 00:00:00+08,Alex,Bruce,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/man81.png
453884,system,2016-09-01 00:00:00+08,Josh,Clackstone,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p213384.png
15421,system,2016-09-01 00:00:00+08,Curtis,Davies,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19115.png
2932,system,2016-09-01 00:00:00+08,Michael,Dawson,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12679.png
258781,system,2016-09-01 00:00:00+08,Brian,Lenihan,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p171982.png
182047,system,2016-09-01 00:00:00+08,Harry,Maguire,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p95658.png
154088,system,2016-09-01 00:00:00+08,Moses,Odubajo,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p88898.png
254527,system,2016-09-01 00:00:00+08,Andrew,Robertson,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p122798.png
433523,system,2016-09-01 00:00:00+08,Josh,Tymon,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p12679.png
94174,system,2016-09-01 00:00:00+08,Sam,Clucas,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p74033.png
96675,system,2016-09-01 00:00:00+08,Markus,Henriksen,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2933,system,2016-09-01 00:00:00+08,Tom,Huddlestone,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15109.png
50907,system,2016-09-01 00:00:00+08,Jake,Livermore,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p49944.png
805,system,2016-09-01 00:00:00+08,Shaun,Maloney,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p9110.png
68627,system,2016-09-01 00:00:00+08,Ryan,Mason,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58791.png
39559,system,2016-09-01 00:00:00+08,David,Meyler,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p53371.png
453887,system,2016-09-01 00:00:00+08,Greg,Olley,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p155509.png
38569,system,2016-09-01 00:00:00+08,Robert,Snodgrass,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p18987.png
314162,system,2016-09-01 00:00:00+08,James,Weir,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
331388,system,2016-09-01 00:00:00+08,Jarrod,Bowen,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
231756,system,2016-09-01 00:00:00+08,Adama Valentin,Diomande,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p111847.png
57168,system,2016-09-01 00:00:00+08,Abel Mathías,Hernández Platero,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
215016,system,2016-09-01 00:00:00+08,Will,Keane,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p1710.png
385633,system,2016-09-01 00:00:00+08,Greg,Luer,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p202174.png
9908,system,2016-09-01 00:00:00+08,Dieumerci,Mbokani Bezua,9221,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
95877,system,2016-09-01 00:00:00+08,Joel,Robles Blázquez,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
4,system,2016-09-01 00:00:00+08,Maarten,Stekelenburg,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p10318.png
2672,system,2016-09-01 00:00:00+08,Leighton,Baines,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p49464.png
144829,system,2016-09-01 00:00:00+08,Muhamed,Besic,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p87447.png
280903,system,2016-09-01 00:00:00+08,Tyias,Browning,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p149468.png
7158,system,2016-09-01 00:00:00+08,Séamus,Coleman,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59949.png
149336,system,2016-09-01 00:00:00+08,José Ramiro,Funes Mori,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p121221.png
392071,system,2016-09-01 00:00:00+08,Mason,Holgate,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p194164.png
2600,system,2016-09-01 00:00:00+08,Phil,Jagielka,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p7645.png
42665,system,2016-09-01 00:00:00+08,Bryan,Oviedo,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p77762.png
310696,system,2016-09-01 00:00:00+08,Matthew,Pennington,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p114093.png
47555,system,2016-09-01 00:00:00+08,Ashley,Williams,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19159.png
154068,system,2016-09-01 00:00:00+08,Ross,Barkley,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p88894.png
2800,system,2016-09-01 00:00:00+08,Gareth,Barry,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p1632.png
70764,system,2016-09-01 00:00:00+08,Tom,Cleverley,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p43250.png
387381,system,2016-09-01 00:00:00+08,Tom,Davies,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p173807.png
392787,system,2016-09-01 00:00:00+08,Kieran,Dowell,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p171270.png
20491,system,2016-09-01 00:00:00+08,Darron,Gibson,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p27707.png
