id,created_by,created_at,first_name,last_name,team_id,image_url
95907,system,2016-09-01 00:00:00+08,Idrissa Gana,Gueye,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80801.png
190,system,2016-09-01 00:00:00+08,Aaron,Lennon,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17349.png
46512,system,2016-09-01 00:00:00+08,James,McCarthy,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p50472.png
808,system,2016-09-01 00:00:00+08,Aiden,McGeady,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p66749.png
160268,system,2016-09-01 00:00:00+08,Gerard,Deulofeu Lázaro,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
8862,system,2016-09-01 00:00:00+08,Arouna,Koné,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p26921.png
79495,system,2016-09-01 00:00:00+08,Romelu,Lukaku Menama,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2073,system,2016-09-01 00:00:00+08,Kevin,Mirallas,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p26901.png
230803,system,2016-09-01 00:00:00+08,El-Hadji Baye Oumar,Niasse,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p113688.png
213353,system,2016-09-01 00:00:00+08,Shani,Tarashaj,9158,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
6912,system,2016-09-01 00:00:00+08,Bradley,Guzan,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41705.png
15810,system,2016-09-01 00:00:00+08,Dimitrios,Konstantopoulos,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19101.png
62126,system,2016-09-01 00:00:00+08,Tomás,Mejías Osorio,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2985,system,2016-09-01 00:00:00+08,Víctor,Valdés Arribas,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
3060,system,2016-09-01 00:00:00+08,Antonio,Barragán Fernández,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
235617,system,2016-09-01 00:00:00+08,Calum,Chambers,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p101184.png
59007,system,2016-09-01 00:00:00+08,Bernardo José,Espinosa Zúñiga,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
50523,system,2016-09-01 00:00:00+08,George,Friend,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40202.png
187372,system,2016-09-01 00:00:00+08,Ben,Gibson,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p83312.png
166818,system,2016-09-01 00:00:00+08,James,Husband,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p90263.png
61064,system,2016-09-01 00:00:00+08,Fábio,Pereira da Silva,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
89633,system,2016-09-01 00:00:00+08,Daniel,Sanchez Ayala,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
83508,system,2016-09-01 00:00:00+08,Adam,Clayton,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59044.png
248706,system,2016-09-01 00:00:00+08,Carlos María,De Pena Bonino,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
123946,system,2016-09-01 00:00:00+08,Marten,de Roon,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p82428.png
183119,system,2016-09-01 00:00:00+08,Julien,De Sart,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p169535.png
185,system,2016-09-01 00:00:00+08,Stewart,Downing,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12002.png
110661,system,2016-09-01 00:00:00+08,Adam,Forshaw,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80179.png
16040,system,2016-09-01 00:00:00+08,Grant,Leadbitter,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p10460.png
22899,system,2016-09-01 00:00:00+08,Emilio,Nsue López,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
91722,system,2016-09-01 00:00:00+08,Gastón Exequiel,Ramírez Pereyra,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
260734,system,2016-09-01 00:00:00+08,Adama,Traoré Diarra,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
155076,system,2016-09-01 00:00:00+08,Viktor,Fischer,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p123125.png
17898,system,2016-09-01 00:00:00+08,Álvaro,Negredo Sánchez,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p37572.png
16057,system,2016-09-01 00:00:00+08,David,Nugent,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12744.png
17759,system,2016-09-01 00:00:00+08,Jordan,Rhodes,9274,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20047.png
50408,system,2016-09-01 00:00:00+08,Ben,Hamer,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p38038.png
2841,system,2016-09-01 00:00:00+08,Kasper,Schmeichel,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17745.png
73607,system,2016-09-01 00:00:00+08,Ron-Robert,Zieler,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p51934.png
23197,system,2016-09-01 00:00:00+08,Yohan,Benalouane,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41321.png
383419,system,2016-09-01 00:00:00+08,Ben,Chilwell,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p172850.png
11180,system,2016-09-01 00:00:00+08,Christian,Fuchs,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37402.png
145419,system,2016-09-01 00:00:00+08,Luis,Hernández Rodríguez,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
11,system,2016-09-01 00:00:00+08,Robert,Huth,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12413.png
47493,system,2016-09-01 00:00:00+08,Wes,Morgan,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15033.png
20278,system,2016-09-01 00:00:00+08,Danny,Simpson,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40725.png
9903,system,2016-09-01 00:00:00+08,Marcin Ryszard,Wasilewski,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37388.png
73931,system,2016-09-01 00:00:00+08,Marc,Albrighton,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p51938.png
250541,system,2016-09-01 00:00:00+08,Daniel,Amartey,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p155569.png
89512,system,2016-09-01 00:00:00+08,Danny,Drinkwater,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61603.png
317144,system,2016-09-01 00:00:00+08,Demarai,Gray,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p172632.png
11496,system,2016-09-01 00:00:00+08,Gökhan,Inler,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40772.png
53462,system,2016-09-01 00:00:00+08,Matty,James,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61604.png
302731,system,2016-09-01 00:00:00+08,Bartosz,Kapustka,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p165911.png
20816,system,2016-09-01 00:00:00+08,Andy,King,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p13152.png
140912,system,2016-09-01 00:00:00+08,Nampalys,Mendy,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p86881.png
156662,system,2016-09-01 00:00:00+08,Riyad,Mahrez,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p103025.png
130008,system,2016-09-01 00:00:00+08,Ahmed,Musa,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p90714.png
5724,system,2016-09-01 00:00:00+08,Shinji,Okazaki,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p78412.png
180530,system,2016-09-01 00:00:00+08,Jeffrey,Schlupp,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p86417.png
89404,system,2016-09-01 00:00:00+08,Islam,Slimani,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
58861,system,2016-09-01 00:00:00+08,José Leonardo,Ulloa,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p54316.png
159732,system,2016-09-01 00:00:00+08,Jamie,Vardy,9240,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p101668.png
52939,system,2016-09-01 00:00:00+08,Giedrius,Arlauskis,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57187.png
2386,system,2016-09-01 00:00:00+08,Heurelho,da Silva Gomes,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
51181,system,2016-09-01 00:00:00+08,Rene,Gilmartin,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p26719.png
12275,system,2016-09-01 00:00:00+08,Costel Fane,Pantilimon,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p56827.png
89335,system,2016-09-01 00:00:00+08,Essaïd,Belkalem,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p149786.png
23349,system,2016-09-01 00:00:00+08,Miguel Ángel,Britos Cabrera,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
53407,system,2016-09-01 00:00:00+08,Craig,Cathcart,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41338.png
138691,system,2016-09-01 00:00:00+08,Brice,Dja Djédjé,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
16897,system,2016-09-01 00:00:00+08,José,Holebas,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40868.png
59416,system,2016-09-01 00:00:00+08,Daryl,Janmaat,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p97296.png
53627,system,2016-09-01 00:00:00+08,Christian,Kabasele,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p85624.png
1406,system,2016-09-01 00:00:00+08,Younes,Kaboul,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37742.png
44285,system,2016-09-01 00:00:00+08,Allan Romeo,Nyom,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p67527.png
72314,system,2016-09-01 00:00:00+08,Juan Carlos,Paredes Reasco,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
11105,system,2016-09-01 00:00:00+08,Sebastian,Prödl,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41945.png
206,system,2016-09-01 00:00:00+08,Valon,Behrami,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p21123.png
39171,system,2016-09-01 00:00:00+08,Etienne,Capoue,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p38439.png
163602,system,2016-09-01 00:00:00+08,Abdoulaye,Doucouré,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p121599.png
53518,system,2016-09-01 00:00:00+08,Adlène,Guédioura,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p96740.png
287912,system,2016-09-01 00:00:00+08,Robert Kenedy,Nunes do Nascimento,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
78933,system,2016-09-01 00:00:00+08,Roberto Maximiliano,Pereyra,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
15796,system,2016-09-01 00:00:00+08,Ben,Watson,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p16045.png
10421,system,2016-09-01 00:00:00+08,Juan Camilo,Zúñiga Mosquera,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
319116,system,2016-09-01 00:00:00+08,Isaac,Ajayi Success,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
17385,system,2016-09-01 00:00:00+08,Nordin,Amrabat,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p44604.png
51197,system,2016-09-01 00:00:00+08,Troy,Deeney,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41725.png
20010,system,2016-09-01 00:00:00+08,Odion Jude,Ighalo,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58498.png
18418,system,2016-09-01 00:00:00+08,Stefano,Okaka Chuka,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
269271,system,2016-09-01 00:00:00+08,Jerome,Sinclair,9423,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p133801.png
205201,system,2016-09-01 00:00:00+08,Loris,Karius,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p104542.png
4306,system,2016-09-01 00:00:00+08,Alexander,Manninger,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p1616.png
13465,system,2016-09-01 00:00:00+08,Simon,Mignolet,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p66797.png
66379,system,2016-09-01 00:00:00+08,Nathaniel,Clyne,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57328.png
290182,system,2016-09-01 00:00:00+08,Joe,Gomez,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p171287.png
2324,system,2016-09-01 00:00:00+08,Ragnar,Klavan,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p33871.png
55819,system,2016-09-01 00:00:00+08,Dejan,Lovren,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p38454.png
101189,system,2016-09-01 00:00:00+08,Joël Job,Matip,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p60914.png
192742,system,2016-09-01 00:00:00+08,Alberto,Moreno Pérez,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p45175.png
277711,system,2016-09-01 00:00:00+08,Connor,Randall,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p95463.png
13118,system,2016-09-01 00:00:00+08,Mamadou,Sakho,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40784.png
376875,system,2016-09-01 00:00:00+08,Trent,Arnold,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
326369,system,2016-09-01 00:00:00+08,Cameron,Brannagan,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p147668.png
159872,system,2016-09-01 00:00:00+08,Emre,Can,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p112338.png
274936,system,2016-09-01 00:00:00+08,Pedro,Chirivella Burgos,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
82507,system,2016-09-01 00:00:00+08,Philippe,Coutinho Correia,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
270005,system,2016-09-01 00:00:00+08,Marko,Grujic,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p84583.png
48010,system,2016-09-01 00:00:00+08,Jordan,Henderson,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p56979.png
15497,system,2016-09-01 00:00:00+08,Adam,Lallana,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39155.png
2899,system,2016-09-01 00:00:00+08,James,Milner,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15157.png
274816,system,2016-09-01 00:00:00+08,Oluwaseyi,Ojo,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p141921.png
9201,system,2016-09-01 00:00:00+08,Lucas,Pezzini-Leiva,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
208877,system,2016-09-01 00:00:00+08,Kevin,Stewart,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p106449.png
8828,system,2016-09-01 00:00:00+08,Georginio,Wijnaldum,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41733.png
103265,system,2016-09-01 00:00:00+08,Roberto,Firmino Barbosa de O,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
139523,system,2016-09-01 00:00:00+08,Danny,Ings,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p84939.png
201602,system,2016-09-01 00:00:00+08,Sadio,Mané,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p110979.png
215344,system,2016-09-01 00:00:00+08,Divock,Okoth Origi,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
5206,system,2016-09-01 00:00:00+08,Daniel,Sturridge,9249,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40755.png
15380,system,2016-09-01 00:00:00+08,Wayne,Hennessey,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20066.png
13106,system,2016-09-01 00:00:00+08,Steve,Mandanda,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p44413.png
15780,system,2016-09-01 00:00:00+08,Julián,Speroni,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p11554.png
26006,system,2016-09-01 00:00:00+08,Scott,Dann,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19188.png
15760,system,2016-09-01 00:00:00+08,Damien,Delaney,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p7906.png
158573,system,2016-09-01 00:00:00+08,Ezekiel,Fryers,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p106603.png
61076,system,2016-09-01 00:00:00+08,Martin,Kelly,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58786.png
95905,system,2016-09-01 00:00:00+08,Pape,N'Diaye Souaré,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
23292,system,2016-09-01 00:00:00+08,James,Tomkins,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p49413.png
66070,system,2016-09-01 00:00:00+08,Joel,Ward,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55494.png
2056,system,2016-09-01 00:00:00+08,Yohan,Cabaye,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p27341.png
45944,system,2016-09-01 00:00:00+08,Joe,Ledley,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p18805.png
26921,system,2016-09-01 00:00:00+08,Chung-Yong,Lee,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p75773.png
46511,system,2016-09-01 00:00:00+08,James,McArthur,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p50471.png
23330,system,2016-09-01 00:00:00+08,Jordon,Mutch,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p49438.png
46474,system,2016-09-01 00:00:00+08,Jason,Puncheon,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19197.png
37600,system,2016-09-01 00:00:00+08,Bakary,Sako,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p44343.png
75627,system,2016-09-01 00:00:00+08,Andros,Townsend,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
123878,system,2016-09-01 00:00:00+08,Wilfried,Zaha,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p82403.png
113040,system,2016-09-01 00:00:00+08,Kwesi,Appiah,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
17423,system,2016-09-01 00:00:00+08,Fraizer,Campbell,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p28541.png
4572,system,2016-09-01 00:00:00+08,Loïc,Rémy,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p38419.png
76920,system,2016-09-01 00:00:00+08,Connor,Wickham,9127,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59125.png
2528,system,2016-09-01 00:00:00+08,Ben,Foster,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p9089.png
15756,system,2016-09-01 00:00:00+08,Glyn Oliver,Myhill,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12086.png
405690,system,2016-09-01 00:00:00+08,Alex,Palmer,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p112520.png
389239,system,2016-09-01 00:00:00+08,Jack,Rose,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p112507.png
88227,system,2016-09-01 00:00:00+08,Craig,Dawson,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p60232.png
20687,system,2016-09-01 00:00:00+08,Jonny,Evans,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37642.png
217740,system,2016-09-01 00:00:00+08,Brendon,Galloway,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p108824.png
15703,system,2016-09-01 00:00:00+08,Gareth,McAuley,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19272.png
2364,system,2016-09-01 00:00:00+08,Jonas,Olsson,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39253.png
449201,system,2016-09-01 00:00:00+08,Kane,Wilson,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p215457.png
15512,system,2016-09-01 00:00:00+08,Chris,Brunt,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19151.png
49530,system,2016-09-01 00:00:00+08,Nacer,Chadli,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p54908.png
444210,system,2016-09-01 00:00:00+08,Sam,Field,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p195864.png
2911,system,2016-09-01 00:00:00+08,Darren,Fletcher,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p14295.png
2808,system,2016-09-01 00:00:00+08,Craig,Gardner,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p28468.png
75127,system,2016-09-01 00:00:00+08,James,McClean,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p63370.png
79477,system,2016-09-01 00:00:00+08,Callum,McManaman,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61538.png
2829,system,2016-09-01 00:00:00+08,James,Morrison,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p18008.png
50793,system,2016-09-01 00:00:00+08,Matt,Phillips,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p50229.png
46492,system,2016-09-01 00:00:00+08,Hal,Robson-Kanu,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
15089,system,2016-09-01 00:00:00+08,Claudio Ariel,Yacob,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55829.png
149485,system,2016-09-01 00:00:00+08,Saido,Berahino,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p91972.png
422153,system,2016-09-01 00:00:00+08,Jonathan,Leko,9426,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p173809.png
2908,system,2016-09-01 00:00:00+08,Tom,Heaton,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p21205.png
220636,system,2016-09-01 00:00:00+08,Nick,Pope,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p98747.png
174,system,2016-09-01 00:00:00+08,Paul,Robinson,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p1801.png
133532,system,2016-09-01 00:00:00+08,Tendayi,Darikwa,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p85017.png
166828,system,2016-09-01 00:00:00+08,Jon,Flanagan,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p91979.png
209638,system,2016-09-01 00:00:00+08,Michael,Keane,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p106611.png
78599,system,2016-09-01 00:00:00+08,Kevin,Long,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41674.png
85440,system,2016-09-01 00:00:00+08,Matthew,Lowton,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p68983.png
97357,system,2016-09-01 00:00:00+08,Ben,Mee,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p51927.png
170333,system,2016-09-01 00:00:00+08,James,Tarkowski,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17761.png
15410,system,2016-09-01 00:00:00+08,Stephen,Ward,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p124125.png
