id,created_by,created_at,first_name,last_name,team_id,image_url
20164,system,2016-09-01 00:00:00+08,Scott,Arfield,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39158.png
32136,system,2016-09-01 00:00:00+08,Johann,Berg Guðmunds­son,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
51083,system,2016-09-01 00:00:00+08,George,Boyd,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p28244.png
13523,system,2016-09-01 00:00:00+08,Steven,Defour,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
158140,system,2016-09-01 00:00:00+08,Jeff,Hendrick,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
15398,system,2016-09-01 00:00:00+08,Michael,Kightly,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15944.png
15769,system,2016-09-01 00:00:00+08,Dean,Marney,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15982.png
452934,system,2016-09-01 00:00:00+08,Aiden,O'Neill,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p80788.png
209645,system,2016-09-01 00:00:00+08,Patrick,Bamford,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
36301,system,2016-09-01 00:00:00+08,Ashley,Barnes,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p44699.png
83681,system,2016-09-01 00:00:00+08,Andre,Gray,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p73426.png
47068,system,2016-09-01 00:00:00+08,Sam,Vokes,9072,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40399.png
78637,system,2016-09-01 00:00:00+08,Ryan,Allsop,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61302.png
724,system,2016-09-01 00:00:00+08,Artur,Boruc,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p18726.png
2566,system,2016-09-01 00:00:00+08,Adam,Federici,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15885.png
445398,system,2016-09-01 00:00:00+08,Jordan,Holmes,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p200369.png
182930,system,2016-09-01 00:00:00+08,Nathan,Aké,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p126184.png
394945,system,2016-09-01 00:00:00+08,Callum,Buckley,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p200370.png
139545,system,2016-09-01 00:00:00+08,Steve,Cook,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p56917.png
50347,system,2016-09-01 00:00:00+08,Warren,Cummings,9053,http://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p151069.png
60225,system,2016-09-01 00:00:00+08,Charlie,Daniels,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41320.png
51102,system,2016-09-01 00:00:00+08,Simon,Francis,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15149.png
445661,system,2016-09-01 00:00:00+08,Corey,Jordan,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p167789.png
431858,system,2016-09-01 00:00:00+08,Jordan,Lee,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p167789.png
274052,system,2016-09-01 00:00:00+08,Tyrone,Mings,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p149484.png
88146,system,2016-09-01 00:00:00+08,Adam,Smith,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p120447.png
183071,system,2016-09-01 00:00:00+08,Brad,Smith,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p120447.png
22852,system,2016-09-01 00:00:00+08,Marc,Wilson,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p32318.png
45992,system,2016-09-01 00:00:00+08,Harry,Arter,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p48615.png
335184,system,2016-09-01 00:00:00+08,Lewis,Cook,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p56917.png
159839,system,2016-09-01 00:00:00+08,Ryan,Fraser,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p20669.png
15647,system,2016-09-01 00:00:00+08,Dan,Gosling,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40387.png
53399,system,2016-09-01 00:00:00+08,Max-Alain,Gradel,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59741.png
289548,system,2016-09-01 00:00:00+08,Emerson,Hyndman,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p122342.png
200314,system,2016-09-01 00:00:00+08,Jordon,Ibe,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p103912.png
326461,system,2016-09-01 00:00:00+08,Jake,McCarthy,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p50472.png
50754,system,2016-09-01 00:00:00+08,Marc,Pugh,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20037.png
68668,system,2016-09-01 00:00:00+08,Junior,Stanislas,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p56872.png
15494,system,2016-09-01 00:00:00+08,Andrew,Surman,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15237.png
61075,system,2016-09-01 00:00:00+08,Jack,Wilshere,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p54102.png
440566,system,2016-09-01 00:00:00+08,Matt,Worthington,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
158576,system,2016-09-01 00:00:00+08,Benik,Afobe,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p88498.png
15809,system,2016-09-01 00:00:00+08,Lewis,Grabban,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p21246.png
93432,system,2016-09-01 00:00:00+08,Joshua,King,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p167789.png
278717,system,2016-09-01 00:00:00+08,Lys,Mousset,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
285789,system,2016-09-01 00:00:00+08,Josh,O'Hanlon,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
210203,system,2016-09-01 00:00:00+08,Tokelo Anthony,Rantie,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p126468.png
89009,system,2016-09-01 00:00:00+08,Callum,Wilson,9053,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p32318.png
66299,system,2016-09-01 00:00:00+08,Mark,Birighitti,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
725,system,2016-09-01 00:00:00+08,Lukasz,Fabianski,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37096.png
33085,system,2016-09-01 00:00:00+08,Kristoffer,Nordfeldt,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61760.png
1596,system,2016-09-01 00:00:00+08,Gerhard,Tremmel,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p5288.png
103174,system,2016-09-01 00:00:00+08,Jordi,Amat Maas,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
61374,system,2016-09-01 00:00:00+08,Federico,Fernández,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57145.png
185571,system,2016-09-01 00:00:00+08,Stephen,Kingsley,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p96306.png
21490,system,2016-09-01 00:00:00+08,Kyle,Naughton,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p49539.png
47571,system,2016-09-01 00:00:00+08,Àngel,Rangel Zaragoza,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
21513,system,2016-09-01 00:00:00+08,Franck,Tabanou,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55313.png
36434,system,2016-09-01 00:00:00+08,Neil,Taylor,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p47390.png
190540,system,2016-09-01 00:00:00+08,Mike,van der Hoorn,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p97615.png
47560,system,2016-09-01 00:00:00+08,Leon,Britton,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15114.png
20801,system,2016-09-01 00:00:00+08,Jack,Cork,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40145.png
15496,system,2016-09-01 00:00:00+08,Nathan,Dyer,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p21083.png
24308,system,2016-09-01 00:00:00+08,Leroy,Fer,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p49277.png
185570,system,2016-09-01 00:00:00+08,Jay,Fulton,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p96305.png
26915,system,2016-09-01 00:00:00+08,Sung-Yeung,Ki,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p76542.png
81504,system,2016-09-01 00:00:00+08,Jefferson Antonio,Montero Vite,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2946,system,2016-09-01 00:00:00+08,Wayne,Routledge,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p11829.png
57707,system,2016-09-01 00:00:00+08,Gylfi Þór,Sigurðsson,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55422.png
192849,system,2016-09-01 00:00:00+08,Modou,Barrow,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p111787.png
2518,system,2016-09-01 00:00:00+08,Marvin,Emnes,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39270.png
95842,system,2016-09-01 00:00:00+08,Borja,González Tomás,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
3153,system,2016-09-01 00:00:00+08,Fernando,Llorente Torres,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
322039,system,2016-09-01 00:00:00+08,Oliver,McBurnie,9387,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p169432.png
5301,system,2016-09-01 00:00:00+08,Darren,Randolph,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p32259.png
102648,system,2016-09-01 00:00:00+08,Raphael,Spiegel,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p82257.png
5239,system,2016-09-01 00:00:00+08,Álvaro,Arbeloa Coca,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
258007,system,2016-09-01 00:00:00+08,Sam,Byram,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p113564.png
2717,system,2016-09-01 00:00:00+08,James,Collins,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p8380.png
51175,system,2016-09-01 00:00:00+08,Aaron,Cresswell,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55459.png
202582,system,2016-09-01 00:00:00+08,Arthur,Masuaku,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p105717.png
9770,system,2016-09-01 00:00:00+08,Angelo,Obinze Ogbonna,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
363529,system,2016-09-01 00:00:00+08,Reece,Oxford,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p173792.png
11749,system,2016-09-01 00:00:00+08,Winston,Reid,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p48717.png
73612,system,2016-09-01 00:00:00+08,Michail,Antonio,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p32259.png
408152,system,2016-09-01 00:00:00+08,Marcus,Browne,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p195859.png
408154,system,2016-09-01 00:00:00+08,Grady,Diangana,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
39454,system,2016-09-01 00:00:00+08,Sofiane,Feghouli,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p44336.png
298173,system,2016-09-01 00:00:00+08,Edimilson,Fernandes,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
53112,system,2016-09-01 00:00:00+08,Cheikhou,Kouyaté,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55037.png
141340,system,2016-09-01 00:00:00+08,Manuel,Lanzini,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p86934.png
138045,system,2016-09-01 00:00:00+08,Pedro,Mba Obiang Avomo,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
5320,system,2016-09-01 00:00:00+08,Mark,Noble,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p18073.png
16087,system,2016-09-01 00:00:00+08,Håvard,Nordtveit,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p43626.png
1394,system,2016-09-01 00:00:00+08,Dimitri,Payet,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37901.png
71949,system,2016-09-01 00:00:00+08,Gökhan,Töre,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59796.png
265255,system,2016-09-01 00:00:00+08,Jonathan,Calleri,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p32259.png
5310,system,2016-09-01 00:00:00+08,Andy,Carroll,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40142.png
314169,system,2016-09-01 00:00:00+08,Ashley Michael,Fletcher,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p14295.png
88818,system,2016-09-01 00:00:00+08,Diafra,Sakho,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p73889.png
77386,system,2016-09-01 00:00:00+08,Simone,Zaza,9427,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p32259.png
5259,system,2016-09-01 00:00:00+08,Fraser,Forster,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40383.png
69110,system,2016-09-01 00:00:00+08,Alex,McCarthy,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58376.png
134612,system,2016-09-01 00:00:00+08,Cédric Ricardo,Alves Soares,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
21046,system,2016-09-01 00:00:00+08,Ryan,Bertrand,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40146.png
101421,system,2016-09-01 00:00:00+08,Florin,Gardos,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p84395.png
57652,system,2016-09-01 00:00:00+08,Rhu-endly,Martina,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p56192.png
315557,system,2016-09-01 00:00:00+08,Matt,Targett,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p169359.png
188624,system,2016-09-01 00:00:00+08,Virgil,van Dijk,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p97032.png
5803,system,2016-09-01 00:00:00+08,Maya,Yoshida,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80447.png
249782,system,2016-09-01 00:00:00+08,Sofiane,Boufal,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
134078,system,2016-09-01 00:00:00+08,Jordy,Clasie,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p85654.png
2803,system,2016-09-01 00:00:00+08,Steven,Davis,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17339.png
182609,system,2016-09-01 00:00:00+08,Pierre-Emile,Højbjerg,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p132015.png
275905,system,2016-09-01 00:00:00+08,Lloyd,Isgrove,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p101179.png
330395,system,2016-09-01 00:00:00+08,Sam,McQueen,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p153373.png
42166,system,2016-09-01 00:00:00+08,Jérémy,Pied,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
148697,system,2016-09-01 00:00:00+08,Nathan,Redmond,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p83283.png
310410,system,2016-09-01 00:00:00+08,Harrison,Reed,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p153366.png
97045,system,2016-09-01 00:00:00+08,Oriol,Romeu Vidal,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
40709,system,2016-09-01 00:00:00+08,Dusan,Tadic,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p62399.png
200872,system,2016-09-01 00:00:00+08,James,Ward-Prowse,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p101178.png
99940,system,2016-09-01 00:00:00+08,Charlie,Austin,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p78356.png
2586,system,2016-09-01 00:00:00+08,Shane,Long,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20452.png
15915,system,2016-09-01 00:00:00+08,Jay,Rodriguez,9363,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p44683.png
16086,system,2016-09-01 00:00:00+08,Vito,Mannone,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20487.png
160405,system,2016-09-01 00:00:00+08,Jordan,Pickford,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p111234.png
113551,system,2016-09-01 00:00:00+08,Papiss Mison,Djilobodji,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80935.png
15631,system,2016-09-01 00:00:00+08,Billy,Jones,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p11467.png
67843,system,2016-09-01 00:00:00+08,Jan,Kirchhoff,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57736.png
37589,system,2016-09-01 00:00:00+08,Lamine,Koné,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p45076.png
417910,system,2016-09-01 00:00:00+08,Donald,Love,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
215920,system,2016-09-01 00:00:00+08,Paddy,McNair,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p160817.png
2916,system,2016-09-01 00:00:00+08,John,O'Shea,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p3736.png
88136,system,2016-09-01 00:00:00+08,Patrick,van Aanholt,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p74230.png
422169,system,2016-09-01 00:00:00+08,Joel,Asoro,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p219727.png
2834,system,2016-09-01 00:00:00+08,Lee,Cattermole,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p28448.png
393438,system,2016-09-01 00:00:00+08,Lynden,Gooch,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p149016.png
294439,system,2016-09-01 00:00:00+08,Adnan,Januzaj,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p154976.png
73474,system,2016-09-01 00:00:00+08,Wahbi,Khazri,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p60165.png
16025,system,2016-09-01 00:00:00+08,Sebastian,Larsson,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19057.png
2219,system,2016-09-01 00:00:00+08,Jeremain,Lens,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39187.png
156186,system,2016-09-01 00:00:00+08,Charalampos,Mavrias,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p154047.png
1960,system,2016-09-01 00:00:00+08,Steven,Pienaar,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p7525.png
389391,system,2016-09-01 00:00:00+08,Thomas,Robson,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p154558.png
23173,system,2016-09-01 00:00:00+08,Jack,Rodwell,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p49384.png
224533,system,2016-09-01 00:00:00+08,Duncan,Watmore,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p115854.png
95826,system,2016-09-01 00:00:00+08,Fabio,Borini,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p77454.png
2950,system,2016-09-01 00:00:00+08,Jermain,Defoe,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p7958.png
416332,system,2016-09-01 00:00:00+08,Josh,Robson,9384,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p154558.png
180020,system,2016-09-01 00:00:00+08,Daniel,Bachmann,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p154506.png
192419,system,2016-09-01 00:00:00+08,Jack,Butland,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p105666.png
2887,system,2016-09-01 00:00:00+08,Shay,Given,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p1822.png
15525,system,2016-09-01 00:00:00+08,Lee,Grant,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p10460.png
138556,system,2016-09-01 00:00:00+08,Jakob,Haugaard,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p112316.png
4844,system,2016-09-01 00:00:00+08,Phil,Bardsley,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17997.png
29763,system,2016-09-01 00:00:00+08,Geoff,Cameron,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p50089.png
102961,system,2016-09-01 00:00:00+08,Dionatan,do Nascimento Teixei,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2641,system,2016-09-01 00:00:00+08,Glen,Johnson,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p152015.png
102888,system,2016-09-01 00:00:00+08,Bruno,Martins Indi,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
79420,system,2016-09-01 00:00:00+08,Marc,Muniesa Martínez,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/110x140/p98980.png
2487,system,2016-09-01 00:00:00+08,Erik,Pieters,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39487.png
16535,system,2016-09-01 00:00:00+08,Ryan,Shawcross,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37869.png
88484,system,2016-09-01 00:00:00+08,Philipp,Wollscheid,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p69960.png
835,system,2016-09-01 00:00:00+08,Charlie,Adam,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20208.png
2381,system,2016-09-01 00:00:00+08,Ibrahim,Afellay,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19568.png
47573,system,2016-09-01 00:00:00+08,Joe,Allen,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40555.png
101128,system,2016-09-01 00:00:00+08,Gilbert Gianelli,Imbula Wanga,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
2854,system,2016-09-01 00:00:00+08,Stephen,Ireland,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20481.png
83268,system,2016-09-01 00:00:00+08,Xherdan,Shaqiri,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p68312.png
363921,system,2016-09-01 00:00:00+08,Oliver,Shenton,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p160901.png
346587,system,2016-09-01 00:00:00+08,Ramadan,Sobhi,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41464.png
15518,system,2016-09-01 00:00:00+08,Glenn,Whelan,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12150.png
21018,system,2016-09-01 00:00:00+08,Marko,Arnautovic,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41464.png
59705,system,2016-09-01 00:00:00+08,Wilfried Guemiand,Bony,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57001.png
191,system,2016-09-01 00:00:00+08,Peter,Crouch,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p3773.png
28948,system,2016-09-01 00:00:00+08,Mame Biram,Diouf,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61858.png
20020,system,2016-09-01 00:00:00+08,Bojan,Krkíc Pérez,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
453945,system,2016-09-01 00:00:00+08,Julien,Ngoy,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png
15748,system,2016-09-01 00:00:00+08,Jonathan,Walters,9378,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12813.png
